Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t,,
Cambium23,Decarb95by2050,2022$,2012,Sunday,p131,MA,ISONE,usa,ET,2025,,
Metric definitions and scenario descriptions: 2023 Cambium Documentation (https://www.nrel.gov/docs/fy24osti/88507.pdf),,,,,,,,,,,,
Time,Time,Load,Load,Load,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost
Datetime,Datetime,MWh,MWh,MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh
timestamp,timestamp_local,busbar_load_for_enduse,busbar_load,net_load_busbar,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse
3/26/2025 9:00,3/26/2025 9:00,5589.5,5627.4,4745.4,31.31,0,1.08,32.39,32.75,0,1.13,33.88
3/26/2025 10:00,3/26/2025 10:00,5892.6,5933.2,4906,31.31,0,1.07,32.39,32.83,0,1.13,33.96
3/26/2025 11:00,3/26/2025 11:00,6051.6,6093.6,5071.8,31.31,0,1.07,32.38,32.88,0,1.13,34
3/26/2025 12:00,3/26/2025 12:00,6107.4,6149.6,5080.2,31.31,0,1.07,32.38,32.89,0,1.13,34.02
3/26/2025 13:00,3/26/2025 13:00,6066.3,6108.1,4975.2,31.31,0,1.07,32.38,32.88,0,1.13,34
3/26/2025 14:00,3/26/2025 14:00,5998.9,6040.1,4799.6,28.22,0,1.07,29.29,29.61,0,1.13,30.74
3/26/2025 15:00,3/26/2025 15:00,5985.3,6027,4903,28.52,0,1.07,29.6,29.93,0,1.13,31.06
3/26/2025 16:00,3/26/2025 16:00,6089.5,6136.5,5641.2,31.85,0,1.07,32.93,33.45,0,1.13,34.58
3/26/2025 17:00,3/26/2025 17:00,6290.5,6336.1,6147.6,33.71,0,1.07,34.78,35.47,0,1.13,36.59
3/26/2025 18:00,3/26/2025 18:00,6509.5,6551.2,6433.2,33.71,0,1.07,34.78,35.53,0,1.13,36.66
3/26/2025 19:00,3/26/2025 19:00,6769.5,6812.7,6713.2,40.46,0,1.07,41.52,42.73,0,1.13,43.86
3/26/2025 20:00,3/26/2025 20:00,6606.3,6652.2,6580.6,33.71,0,1.07,34.78,35.56,0,1.13,36.69
3/26/2025 21:00,3/26/2025 21:00,6181.1,6229.1,6148.5,33.71,0,1.07,34.79,35.44,0,1.13,36.56
3/26/2025 22:00,3/26/2025 22:00,5663.2,5710.8,5618,31.85,0,1.08,32.93,33.34,0,1.13,34.46
3/26/2025 23:00,3/26/2025 23:00,5125.3,5170,5058.3,31.31,0,1.08,32.39,32.63,0,1.13,33.75
3/27/2025 0:00,3/27/2025 0:00,4717.9,4940.7,4828.5,23,0,1.08,24.08,23.88,0,1.13,25.01
3/27/2025 1:00,3/27/2025 1:00,4506.3,4922.5,4843.3,23,0,1.09,24.08,23.84,0,1.13,24.97
3/27/2025 2:00,3/27/2025 2:00,4396.8,5158.7,5075.7,23,0,1.09,24.08,23.82,0,1.13,24.95
3/27/2025 3:00,3/27/2025 3:00,4397.9,4943,4851.2,23,0,1.09,24.08,23.82,0,1.13,24.95
3/27/2025 4:00,3/27/2025 4:00,4550.5,4667.9,4480.3,23,0,1.09,24.08,23.85,0,1.13,24.98
3/27/2025 5:00,3/27/2025 5:00,5023.2,5061.2,4434.1,27.09,0,1.08,28.17,28.2,0,1.13,29.33
3/27/2025 6:00,3/27/2025 6:00,5933.7,6177.7,4687.8,23,0,1.07,24.07,24.12,0,1.13,25.25
3/27/2025 7:00,3/27/2025 7:00,6553.7,6864,4835.1,23,0,1.07,24.07,24.25,0,1.13,25.37
3/27/2025 8:00,3/27/2025 8:00,6793.7,7335.9,4664.2,23,0,1.07,24.06,24.29,0,1.13,25.42
3/27/2025 9:00,3/27/2025 9:00,6860,8557.8,4812.4,23,0,1.06,24.06,24.31,0,1.13,25.43
3/27/2025 10:00,3/27/2025 10:00,6886.3,8771.1,4481.8,0,0,1.06,1.07,0,0,1.13,1.13
3/27/2025 11:00,3/27/2025 11:00,6844.2,8727,4338.1,19.83,0,1.06,20.9,20.96,0,1.13,22.08
3/27/2025 12:00,3/27/2025 12:00,6785.3,8667.2,4236.9,21.22,0,1.07,22.29,22.42,0,1.13,23.54
3/27/2025 13:00,3/27/2025 13:00,6686.3,8517.2,4116.1,21.22,0,1.07,22.29,22.4,0,1.13,23.53
3/27/2025 14:00,3/27/2025 14:00,6597.9,8463.7,4082.4,21.22,0,1.07,22.29,22.38,0,1.13,23.51
3/27/2025 15:00,3/27/2025 15:00,6564.2,8444.7,4092.9,11.44,0,1.07,12.51,12.06,0,1.13,13.19
3/27/2025 16:00,3/27/2025 16:00,6672.6,6701.2,3866.3,30.05,0,1.07,31.12,31.72,0,1.13,32.84
3/27/2025 17:00,3/27/2025 17:00,6912.6,6946.2,5787.2,31.85,0,1.06,32.92,33.68,0,1.13,34.81
3/27/2025 18:00,3/27/2025 18:00,7102.1,7137.7,6004.8,31.85,0,1.06,32.92,33.74,0,1.13,34.86
3/27/2025 19:00,3/27/2025 19:00,7613.7,7651.6,6517.4,31.85,0,1.06,32.91,33.88,0,1.13,35.01
3/27/2025 20:00,3/27/2025 20:00,7513.7,7552.6,6420.1,43.37,0,1.06,44.43,46.1,0,1.13,47.22
3/27/2025 21:00,3/27/2025 21:00,7090.5,7127.5,5993.5,31.31,0,1.06,32.37,33.16,0,1.13,34.28
3/27/2025 22:00,3/27/2025 22:00,6436.8,6476,5343.2,30.05,0,1.07,31.12,31.66,0,1.13,32.78
3/27/2025 23:00,3/27/2025 23:00,5835.8,5874.3,4743.4,25.48,0,1.07,26.55,26.7,0,1.13,27.83
3/28/2025 0:00,3/28/2025 0:00,5458.9,5746.4,4615.3,23.53,0,1.08,24.6,24.58,0,1.13,25.71
3/28/2025 1:00,3/28/2025 1:00,5221.1,5505.8,4375.7,23.53,0,1.08,24.61,24.53,0,1.13,25.66
3/28/2025 2:00,3/28/2025 2:00,5155.8,5187.9,4071.6,26.35,0,1.08,27.42,27.46,0,1.13,28.58
3/28/2025 3:00,3/28/2025 3:00,5118.9,5150.9,4048.5,26.75,0,1.08,27.83,27.88,0,1.13,29
3/28/2025 4:00,3/28/2025 4:00,5309.5,5342.8,4239.5,30.72,0,1.08,31.79,32.05,0,1.13,33.18
3/28/2025 5:00,3/28/2025 5:00,5824.2,5852.5,4467.5,30.72,0,1.07,31.79,32.19,0,1.13,33.31
3/28/2025 6:00,3/28/2025 6:00,6708.4,6895.6,3466.8,23.53,0,1.07,24.59,24.84,0,1.13,25.96
3/28/2025 7:00,3/28/2025 7:00,7275.8,8241.3,3843.6,23.53,0,1.06,24.59,24.95,0,1.13,26.08
3/28/2025 8:00,3/28/2025 8:00,7415.8,8464.3,4141.9,23.53,0,1.06,24.59,24.98,0,1.13,26.11
3/28/2025 9:00,3/28/2025 9:00,7332.6,8751.1,4516.8,23.53,0,1.06,24.59,24.96,0,1.13,26.09
3/28/2025 10:00,3/28/2025 10:00,7287.4,8876.6,4718.3,23.53,0,1.06,24.59,24.96,0,1.13,26.08
3/28/2025 11:00,3/28/2025 11:00,7188.4,8859.3,4739.7,23.53,0,1.06,24.59,24.93,0,1.13,26.06
3/28/2025 12:00,3/28/2025 12:00,7094.7,8880.7,4723.6,23.53,0,1.06,24.59,24.92,0,1.13,26.04
3/28/2025 13:00,3/28/2025 13:00,7003.2,8892.3,4767.4,23.3,0,1.06,24.37,24.66,0,1.13,25.79
3/28/2025 14:00,3/28/2025 14:00,6830.5,8718.7,4641.1,23.3,0,1.06,24.37,24.63,0,1.13,25.75
3/28/2025 15:00,3/28/2025 15:00,6727.4,8615.6,4671.6,19.61,0,1.07,20.68,20.71,0,1.13,21.83
3/28/2025 16:00,3/28/2025 16:00,6688.4,6725.8,4419.6,31.31,0,1.07,32.38,33.05,0,1.13,34.17
3/28/2025 17:00,3/28/2025 17:00,6846.3,6889.9,6258.2,33.4,0,1.06,34.46,35.3,0,1.13,36.42
3/28/2025 18:00,3/28/2025 18:00,7041.1,7082.6,6427.9,33.4,0,1.06,34.46,35.35,0,1.13,36.48
3/28/2025 19:00,3/28/2025 19:00,7428.4,7470,6803,56.86,0,1.06,57.92,60.38,0,1.13,61.51
3/28/2025 20:00,3/28/2025 20:00,7374.7,7419.6,6889.6,33.4,0,1.06,34.46,35.45,0,1.13,36.58
3/28/2025 21:00,3/28/2025 21:00,6944.2,6993.4,6590.4,33.4,0,1.06,34.46,35.33,0,1.13,36.45
3/28/2025 22:00,3/28/2025 22:00,6307.4,6359.7,6115.4,31.97,0,1.07,33.04,33.64,0,1.13,34.76
3/28/2025 23:00,3/28/2025 23:00,5715.8,5763.9,5627.1,31.41,0,1.07,32.49,32.89,0,1.13,34.01
3/29/2025 0:00,3/29/2025 0:00,5283.2,5330.2,5269,26.21,0,1.08,27.29,27.35,0,1.13,28.47
3/29/2025 1:00,3/29/2025 1:00,5022.1,5117.4,5102.4,24.81,0,1.08,25.89,25.83,0,1.13,26.95
3/29/2025 2:00,3/29/2025 2:00,4890.5,5268.7,5265,24.81,0,1.08,25.89,25.8,0,1.13,26.93
3/29/2025 3:00,3/29/2025 3:00,4854.7,4948.2,4947.2,24.81,0,1.08,25.89,25.79,0,1.13,26.92
3/29/2025 4:00,3/29/2025 4:00,4973.7,5149.9,5137.4,24.81,0,1.08,25.89,25.82,0,1.13,26.94
3/29/2025 5:00,3/29/2025 5:00,5480,5526.9,5433.7,28,0,1.08,29.08,29.26,0,1.13,30.39
3/29/2025 6:00,3/29/2025 6:00,6317.9,6367.6,5963.2,31.5,0,1.07,32.57,33.15,0,1.13,34.27
3/29/2025 7:00,3/29/2025 7:00,6927.4,6976.6,5895.7,31.41,0,1.06,32.48,33.22,0,1.13,34.34
3/29/2025 8:00,3/29/2025 8:00,7097.9,7144.1,5812,25.11,0,1.06,26.17,26.59,0,1.13,27.72
3/29/2025 9:00,3/29/2025 9:00,7101.1,7144.5,5527.4,24.81,0,1.06,25.87,26.28,0,1.13,27.4
3/29/2025 10:00,3/29/2025 10:00,7067.4,7159.3,5168.6,24.81,0,1.06,25.87,26.27,0,1.13,27.39
3/29/2025 11:00,3/29/2025 11:00,7054.7,7347.6,5300,24.81,0,1.06,25.87,26.27,0,1.13,27.39
3/29/2025 12:00,3/29/2025 12:00,7015.8,7579.5,5408.5,24.81,0,1.06,25.87,26.26,0,1.13,27.38
3/29/2025 13:00,3/29/2025 13:00,6946.3,8205.3,5625.6,24.81,0,1.06,25.87,26.24,0,1.13,27.37
3/29/2025 14:00,3/29/2025 14:00,6853.7,8137.3,5797.2,24.81,0,1.06,25.87,26.22,0,1.13,27.35
3/29/2025 15:00,3/29/2025 15:00,6776.8,8627.4,6048.5,24.81,0,1.07,25.88,26.21,0,1.13,27.33
3/29/2025 16:00,3/29/2025 16:00,6829.5,6874.1,5470.8,31.31,0,1.06,32.38,33.09,0,1.13,34.21
3/29/2025 17:00,3/29/2025 17:00,6905.3,6951.5,6383.7,32.32,0,1.06,33.38,34.17,0,1.13,35.3
3/29/2025 18:00,3/29/2025 18:00,7069.5,7112.5,6436.8,32.32,0,1.06,33.38,34.22,0,1.13,35.35
3/29/2025 19:00,3/29/2025 19:00,7352.6,7395.7,6825.9,38.78,0,1.06,39.84,41.16,0,1.13,42.29
3/29/2025 20:00,3/29/2025 20:00,7160,7207.9,6792.7,32.32,0,1.06,33.38,34.25,0,1.13,35.37
3/29/2025 21:00,3/29/2025 21:00,6715.8,6768,6387.5,32.32,0,1.07,33.39,34.12,0,1.13,35.25
3/29/2025 22:00,3/29/2025 22:00,6034.7,6083,5677,31.31,0,1.07,32.38,32.87,0,1.13,34
3/29/2025 23:00,3/29/2025 23:00,5417.9,6098.7,5631,24.81,0,1.08,25.89,25.91,0,1.13,27.04
3/30/2025 0:00,3/30/2025 0:00,4995.8,6151.9,5659.7,23.35,0,1.08,24.43,24.3,0,1.13,25.42
3/30/2025 1:00,3/30/2025 1:00,4733.7,6138.5,5629,23.35,0,1.08,24.43,24.25,0,1.13,25.37
3/30/2025 2:00,3/30/2025 2:00,4615.8,6367.2,5635.2,23.35,0,1.08,24.43,24.22,0,1.13,25.35
3/30/2025 3:00,3/30/2025 3:00,4577.9,5995.3,5231.3,23.35,0,1.08,24.43,24.22,0,1.13,25.34
3/30/2025 4:00,3/30/2025 4:00,4675.8,5871.5,5239.1,23.35,0,1.08,24.43,24.24,0,1.13,25.36
3/30/2025 5:00,3/30/2025 5:00,5156.8,5889.9,5187.2,23.35,0,1.08,24.43,24.33,0,1.13,25.46
3/30/2025 6:00,3/30/2025 6:00,6033.7,6075.9,5209.8,26.56,0,1.07,27.63,27.88,0,1.13,29
3/30/2025 7:00,3/30/2025 7:00,6700,6744.4,5577.6,31.41,0,1.07,32.48,33.16,0,1.13,34.28
3/30/2025 8:00,3/30/2025 8:00,6848.4,6895.9,5627.1,29.63,0,1.06,30.69,31.32,0,1.13,32.44
3/30/2025 9:00,3/30/2025 9:00,6960,7006.7,5492.1,26.56,0,1.06,27.62,28.09,0,1.13,29.22
3/30/2025 10:00,3/30/2025 10:00,7033.7,7104,5383.4,25.16,0,1.06,26.22,26.63,0,1.13,27.75
3/30/2025 11:00,3/30/2025 11:00,7016.8,7105.3,5342.2,25.16,0,1.06,26.22,26.62,0,1.13,27.75
3/30/2025 12:00,3/30/2025 12:00,6951.6,7041.1,5384.2,25.16,0,1.06,26.22,26.61,0,1.13,27.74
3/30/2025 13:00,3/30/2025 13:00,6950.5,6998,5692.9,31.41,0,1.06,32.48,33.23,0,1.13,34.35
3/30/2025 14:00,3/30/2025 14:00,6832.6,6881.1,5805.5,31.41,0,1.06,32.48,33.19,0,1.13,34.32
3/30/2025 15:00,3/30/2025 15:00,6767.4,6819.3,6175.4,31.85,0,1.07,32.92,33.64,0,1.13,34.77
3/30/2025 16:00,3/30/2025 16:00,6914.7,6971.2,6679.4,34.24,0,1.06,35.31,36.21,0,1.13,37.34
3/30/2025 17:00,3/30/2025 17:00,7061.1,7117.1,6970.3,34.32,0,1.06,35.38,36.34,0,1.13,37.46
3/30/2025 18:00,3/30/2025 18:00,7201.1,7256.2,7143.7,34.32,0,1.06,35.38,36.38,0,1.13,37.5
3/30/2025 19:00,3/30/2025 19:00,7442.1,7496.2,7379.6,34.32,0,1.06,35.38,36.45,0,1.13,37.58
3/30/2025 20:00,3/30/2025 20:00,7302.1,7356.9,7002.3,34.32,0,1.06,35.38,36.41,0,1.13,37.54
3/30/2025 21:00,3/30/2025 21:00,6822.1,6873,6168.4,31.85,0,1.07,32.92,33.66,0,1.13,34.78
3/30/2025 22:00,3/30/2025 22:00,6191.6,6235.3,5366,29.41,0,1.07,30.48,30.91,0,1.13,32.04
3/30/2025 23:00,3/30/2025 23:00,5581.1,6214.3,5344.8,26.41,0,1.08,27.49,27.62,0,1.13,28.75
3/31/2025 0:00,3/31/2025 0:00,5226.3,6015,5115.7,19.94,0,1.08,21.01,20.79,0,1.13,21.91
3/31/2025 1:00,3/31/2025 1:00,4954.7,5804.5,4911.1,19.94,0,1.08,21.02,20.74,0,1.13,21.87
3/31/2025 2:00,3/31/2025 2:00,4857.9,5562.6,4606.6,19.94,0,1.08,21.02,20.73,0,1.13,21.85
3/31/2025 3:00,3/31/2025 3:00,4825.3,5269.8,4233.7,19.94,0,1.08,21.02,20.72,0,1.13,21.85
3/31/2025 4:00,3/31/2025 4:00,4976.8,5008,3990.9,26.23,0,1.08,27.31,27.29,0,1.13,28.42
3/31/2025 5:00,3/31/2025 5:00,5390.5,5416.9,4024,26.23,0,1.08,27.3,27.39,0,1.13,28.51
3/31/2025 6:00,3/31/2025 6:00,6242.1,6265.2,3060,26.23,0,1.07,27.3,27.58,0,1.13,28.7
3/31/2025 7:00,3/31/2025 7:00,6765.3,6786.2,2799,26.23,0,1.07,27.29,27.7,0,1.13,28.82
3/31/2025 8:00,3/31/2025 8:00,6896.8,6917.5,2804.8,26.23,0,1.06,27.29,27.73,0,1.13,28.85
3/31/2025 9:00,3/31/2025 9:00,6889.5,6910.6,2815.8,26.23,0,1.06,27.29,27.73,0,1.13,28.85
3/31/2025 10:00,3/31/2025 10:00,6861.1,6884,2920.8,26.23,0,1.06,27.29,27.72,0,1.13,28.85
3/31/2025 11:00,3/31/2025 11:00,6780,6803.8,3035.4,26.23,0,1.07,27.29,27.7,0,1.13,28.83
3/31/2025 12:00,3/31/2025 12:00,6701.1,6725.2,3031.1,26.23,0,1.07,27.29,27.68,0,1.13,28.81
3/31/2025 13:00,3/31/2025 13:00,6621.1,6645.4,3012.5,23.9,0,1.07,24.97,25.21,0,1.13,26.34
3/31/2025 14:00,3/31/2025 14:00,6472.6,7006.2,3492.7,19.94,0,1.07,21,21,0,1.13,22.13
3/31/2025 15:00,3/31/2025 15:00,6396.8,7158.5,3859.4,19.94,0,1.07,21,20.99,0,1.13,22.12
3/31/2025 16:00,3/31/2025 16:00,6338.9,6377.2,4676.1,31.85,0,1.07,32.92,33.52,0,1.13,34.65
3/31/2025 17:00,3/31/2025 17:00,6377.9,6419.5,6345.5,36.49,0,1.07,37.56,38.42,0,1.13,39.54
3/31/2025 18:00,3/31/2025 18:00,6477.9,6522.8,6476.7,36.49,0,1.07,37.56,38.45,0,1.13,39.57
3/31/2025 19:00,3/31/2025 19:00,6820,6866.4,6809.8,36.49,0,1.07,37.56,38.56,0,1.13,39.68
3/31/2025 20:00,3/31/2025 20:00,6767.4,6816.9,6762.2,36.49,0,1.07,37.56,38.54,0,1.13,39.67
3/31/2025 21:00,3/31/2025 21:00,6495.8,6549.9,6499,36.49,0,1.07,37.56,38.45,0,1.13,39.58
3/31/2025 22:00,3/31/2025 22:00,6030.5,6081.6,6017.6,31.85,0,1.07,32.93,33.44,0,1.13,34.56
3/31/2025 23:00,3/31/2025 23:00,5495.8,5542.9,5490.7,28.03,0,1.08,29.11,29.3,0,1.13,30.42
4/1/2025 0:00,4/1/2025 0:00,5044.2,5384.3,5340,25.6,0,1.08,26.68,26.65,0,1.13,27.78
4/1/2025 1:00,4/1/2025 1:00,4781.1,5194.5,5142.4,25.6,0,1.08,26.68,26.6,0,1.13,27.72
4/1/2025 2:00,4/1/2025 2:00,4622.1,4855.5,4807.2,25.6,0,1.08,26.68,26.56,0,1.13,27.69
4/1/2025 3:00,4/1/2025 3:00,4551.6,4625.4,4578.5,27.71,0,1.09,28.8,28.74,0,1.13,29.86
4/1/2025 4:00,4/1/2025 4:00,4584.2,4622.4,4573.4,27.88,0,1.08,28.96,28.92,0,1.13,30.04
4/1/2025 5:00,4/1/2025 5:00,4755.8,4795.2,4720.6,28.28,0,1.08,29.36,29.38,0,1.13,30.5
4/1/2025 6:00,4/1/2025 6:00,5066.3,5157.1,4914.7,26.15,0,1.08,27.23,27.24,0,1.13,28.36
4/1/2025 7:00,4/1/2025 7:00,5480,5522,5077.8,31.31,0,1.08,32.39,32.72,0,1.13,33.85
4/1/2025 8:00,4/1/2025 8:00,6002.1,6047,5551.7,31.41,0,1.07,32.48,32.97,0,1.13,34.09
4/1/2025 9:00,4/1/2025 9:00,6272.6,6317.3,5582.3,31.41,0,1.07,32.48,33.04,0,1.13,34.17
4/1/2025 10:00,4/1/2025 10:00,6498.9,6543.6,5525.6,31.41,0,1.07,32.48,33.1,0,1.13,34.23
4/1/2025 11:00,4/1/2025 11:00,6557.9,6600.6,5144.8,31.31,0,1.07,32.38,33.01,0,1.13,34.14
4/1/2025 12:00,4/1/2025 12:00,6577.9,6620.7,5160.2,31.41,0,1.07,32.48,33.12,0,1.13,34.25
4/1/2025 13:00,4/1/2025 13:00,6412.6,6454.9,5077.3,31.31,0,1.07,32.38,32.97,0,1.13,34.1
4/1/2025 14:00,4/1/2025 14:00,6326.3,6368.8,5051.9,31.31,0,1.07,32.38,32.95,0,1.13,34.08
4/1/2025 15:00,4/1/2025 15:00,6205.3,6246.1,4887.5,31.41,0,1.07,32.48,33.02,0,1.13,34.15
4/1/2025 16:00,4/1/2025 16:00,6158.9,6202,5323.5,31.85,0,1.07,32.92,33.47,0,1.13,34.6
4/1/2025 17:00,4/1/2025 17:00,6294.7,6336.5,6154.6,33.3,0,1.07,34.37,35.04,0,1.13,36.16
4/1/2025 18:00,4/1/2025 18:00,6382.1,6422.2,6321.9,41.89,0,1.07,42.95,44.1,0,1.13,45.22
4/1/2025 19:00,4/1/2025 19:00,6689.5,6730.9,6644.7,33.3,0,1.07,34.37,35.15,0,1.13,36.28
4/1/2025 20:00,4/1/2025 20:00,6670.5,6716.3,6653.5,33.3,0,1.07,34.37,35.14,0,1.13,36.27
4/1/2025 21:00,4/1/2025 21:00,6420,6469.1,6428.4,33.3,0,1.07,34.37,35.07,0,1.13,36.2
4/1/2025 22:00,4/1/2025 22:00,6083.2,6135.1,6097.2,33.3,0,1.07,34.37,34.97,0,1.13,36.1
4/1/2025 23:00,4/1/2025 23:00,5617.9,5666.1,5636.3,31.85,0,1.08,32.93,33.32,0,1.13,34.45
4/2/2025 0:00,4/2/2025 0:00,5154.7,5200.1,5166.8,28.27,0,1.08,29.35,29.46,0,1.13,30.59
4/2/2025 1:00,4/2/2025 1:00,4948.4,4992.1,4951.7,27.38,0,1.08,28.47,28.49,0,1.13,29.62
4/2/2025 2:00,4/2/2025 2:00,4812.6,4854.4,4804.6,27.46,0,1.08,28.54,28.54,0,1.13,29.66
4/2/2025 3:00,4/2/2025 3:00,4784.2,4826,4774.9,27.34,0,1.08,28.42,28.41,0,1.13,29.53
4/2/2025 4:00,4/2/2025 4:00,4766.3,4807.7,4766.6,27.48,0,1.08,28.56,28.55,0,1.13,29.67
4/2/2025 5:00,4/2/2025 5:00,4895.8,4935.3,4604.6,29.2,0,1.08,30.28,30.37,0,1.13,31.49
4/2/2025 6:00,4/2/2025 6:00,5030.5,5528.1,4410,25.6,0,1.08,26.68,26.65,0,1.13,27.78
4/2/2025 7:00,4/2/2025 7:00,5332.6,6428.6,4691.9,25.6,0,1.08,26.67,26.72,0,1.13,27.84
4/2/2025 8:00,4/2/2025 8:00,5598.9,6747.9,4731.9,25.6,0,1.08,26.67,26.77,0,1.13,27.9
4/2/2025 9:00,4/2/2025 9:00,5794.7,6405,4375,25.6,0,1.07,26.67,26.82,0,1.13,27.94
4/2/2025 10:00,4/2/2025 10:00,5886.3,6101.8,4293.7,25.6,0,1.07,26.67,26.84,0,1.13,27.96
4/2/2025 11:00,4/2/2025 11:00,5921.1,5960.4,4467.9,26.06,0,1.07,27.14,27.34,0,1.13,28.46
4/2/2025 12:00,4/2/2025 12:00,5944.2,5985.6,4774.4,25.83,0,1.07,26.9,27.1,0,1.13,28.22
4/2/2025 13:00,4/2/2025 13:00,5949.5,5991.1,4789.2,25.83,0,1.07,26.9,27.1,0,1.13,28.22
4/2/2025 14:00,4/2/2025 14:00,5918.9,5961.2,4907.5,25.83,0,1.07,26.9,27.09,0,1.13,28.22
4/2/2025 15:00,4/2/2025 15:00,5950.5,5993.6,5085,27.41,0,1.07,28.48,28.75,0,1.13,29.88
4/2/2025 16:00,4/2/2025 16:00,6161.1,6207.5,5583.4,31.85,0,1.07,32.92,33.47,0,1.13,34.6
4/2/2025 17:00,4/2/2025 17:00,6407.4,6454,5995.8,33.3,0,1.07,34.37,35.07,0,1.13,36.19
4/2/2025 18:00,4/2/2025 18:00,6614.7,6653.8,6224,45.26,0,1.07,46.32,47.74,0,1.13,48.86
4/2/2025 19:00,4/2/2025 19:00,6901.1,6945.9,6504.3,42.12,0,1.06,43.19,44.54,0,1.13,45.66
4/2/2025 20:00,4/2/2025 20:00,6755.8,6803.5,6461.5,33.3,0,1.07,34.37,35.17,0,1.13,36.29
4/2/2025 21:00,4/2/2025 21:00,6345.3,6394.2,6092.2,33.3,0,1.07,34.37,35.05,0,1.13,36.18
4/2/2025 22:00,4/2/2025 22:00,5798.9,5846.6,5569.5,31.85,0,1.07,32.93,33.37,0,1.13,34.5
4/2/2025 23:00,4/2/2025 23:00,5283.2,5328.4,5079.4,27.38,0,1.08,28.46,28.57,0,1.13,29.7
4/3/2025 0:00,4/3/2025 0:00,4898.9,5289.2,5079.1,25.43,0,1.08,26.52,26.45,0,1.13,27.58
4/3/2025 1:00,4/3/2025 1:00,4694.7,5464.6,5324.2,25.43,0,1.08,26.52,26.41,0,1.13,27.53
4/3/2025 2:00,4/3/2025 2:00,4556.8,5616.8,5453.1,25.43,0,1.09,26.52,26.38,0,1.13,27.5
4/3/2025 3:00,4/3/2025 3:00,4597.9,5367.2,5168.9,25.43,0,1.08,26.52,26.39,0,1.13,27.51
4/3/2025 4:00,4/3/2025 4:00,4736.8,5145.2,4883.4,25.43,0,1.08,26.52,26.42,0,1.13,27.54
4/3/2025 5:00,4/3/2025 5:00,5237.9,5309.6,4862.7,24.3,0,1.08,25.38,25.34,0,1.13,26.47
4/3/2025 6:00,4/3/2025 6:00,6146.3,6188.3,5249.7,31.31,0,1.07,32.38,32.9,0,1.13,34.03
4/3/2025 7:00,4/3/2025 7:00,6772.6,6816.9,5529.9,31.41,0,1.07,32.48,33.18,0,1.13,34.3
4/3/2025 8:00,4/3/2025 8:00,7001.1,7042.7,5102.1,31.31,0,1.06,32.38,33.13,0,1.13,34.26
4/3/2025 9:00,4/3/2025 9:00,7072.6,7849.6,5093.9,25.43,0,1.06,26.5,26.93,0,1.13,28.06
4/3/2025 10:00,4/3/2025 10:00,7064.2,8149.9,5272.3,25.43,0,1.06,26.5,26.93,0,1.13,28.05
4/3/2025 11:00,4/3/2025 11:00,6967.4,8556.2,5437.1,25.43,0,1.06,26.5,26.91,0,1.13,28.03
4/3/2025 12:00,4/3/2025 12:00,6881.1,8716.4,5596.2,25.43,0,1.06,26.5,26.89,0,1.13,28.01
4/3/2025 13:00,4/3/2025 13:00,6782.1,8676.8,5316.1,23.75,0,1.07,24.82,25.09,0,1.13,26.21
4/3/2025 14:00,4/3/2025 14:00,6676.8,8571.5,5266,23.75,0,1.07,24.82,25.07,0,1.13,26.19
4/3/2025 15:00,4/3/2025 15:00,6597.9,8491,5132.6,23.75,0,1.07,24.82,25.05,0,1.13,26.18
4/3/2025 16:00,4/3/2025 16:00,6586.3,6624.6,4558.8,22.77,0,1.07,23.84,24.02,0,1.13,25.14
4/3/2025 17:00,4/3/2025 17:00,6738.9,6784.2,6473.4,33.12,0,1.07,34.19,34.97,0,1.13,36.1
4/3/2025 18:00,4/3/2025 18:00,6854.7,6898.3,6348.3,33.12,0,1.06,34.19,35.01,0,1.13,36.13
4/3/2025 19:00,4/3/2025 19:00,7206.3,7245.4,6306.5,39.75,0,1.06,40.81,42.13,0,1.13,43.26
4/3/2025 20:00,4/3/2025 20:00,7238.9,7283.7,6154.6,33.12,0,1.06,34.18,35.12,0,1.13,36.24
4/3/2025 21:00,4/3/2025 21:00,6787.4,6833.4,5714.7,31.85,0,1.07,32.92,33.65,0,1.13,34.77
4/3/2025 22:00,4/3/2025 22:00,6185.3,6227.1,5102.8,28.15,0,1.07,29.22,29.59,0,1.13,30.71
4/3/2025 23:00,4/3/2025 23:00,5568.4,6142.2,5037.1,25.45,0,1.08,26.53,26.62,0,1.13,27.74
4/4/2025 0:00,4/4/2025 0:00,5156.8,6065.1,4985.3,25.49,0,1.08,26.57,26.57,0,1.13,27.69
4/4/2025 1:00,4/4/2025 1:00,4927.4,5722.9,4676.5,25.49,0,1.08,26.57,26.52,0,1.13,27.64
4/4/2025 2:00,4/4/2025 2:00,4857.9,5445,4412.4,25.49,0,1.08,26.57,26.5,0,1.13,27.63
4/4/2025 3:00,4/4/2025 3:00,4855.8,4918,3996.3,25.32,0,1.08,26.4,26.33,0,1.13,27.45
